Ruc;Razón Social;Fecha Liquidación;Sector;Segmento;Provincia;Costo Contingente;Beneficiarios
6,91708E+11;COOPERATIVA DE AHORRO Y CREDITO SHOBOL LLIN LLIN LTDA;6/3/2018;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$25.497,66;298
1,89175E+12;COOPERATIVA DE AHORRO Y CREDITO AYNI- SUIZA ENLIQUIDACION;7/2/2018;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$47.552,10;316
6,91717E+11;COOPERATIVA DE AHORRO Y CREDITO ALAUSI LTDA;28/12/2017;COOP - SFPS;SEGMENTO 5;AZUAY;$75.532,94;1.621
1,79223E+12;COOPERATIVA DE AHORRO Y CREDITO COOPREVID;10/8/2017;COOP - SFPS;SEGMENTO 5;PICHINCHA;$2.061,39;3
1,19004E+12;COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO DE LOJA LTDA;4/8/2017;COOP - SFPS;SEGMENTO 3;LOJA;$1.517.929,94;9.273
1,19174E+12;COOPERATIVA DE AHORRO Y CREDITO LOJA INTERNACIONAL LTDA;4/8/2017;COOP - SFPS;SEGMENTO 3;LOJA;$1.572.881,51;3.290
1,89175E+12;COOPERATIVA DE AHORRO Y CREDITO CREDIPAC;30/6/2017;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$23.784,71;214
1,79208E+12;COOPERATIVA DE AHORRO Y CREDITO PARA EMPRESAS COMUNITARIAS COOCREDITO LTDA EN LIQUIDACION;10/3/2017;COOP - SFPS;SEGMENTO 5;PICHINCHA;$89.683,46;1.665
9,92716E+11;COOPERATIVA DE AHORRO Y CREDITO CREDIPACIFICO LTDA. - GUAYAS  EN LIQUIDACION;27/1/2017;COOP - SFPS;SEGMENTO 5;GUAYAS;$7.470,00;8
1,79077E+12;COOPERATIVA DE AHORRO Y CREDITO COFEM LTDA. EN LIQUIDACION;27/1/2017;COOP - SFPS;SEGMENTO 4;PICHINCHA;$553.601,87;4.921
1,7922E+12;COOPERATIVA DE AHORRO Y CREDITO CMB CREDI EN LIQUIDACION;13/1/2017;COOP - SFPS;SEGMENTO 4;PICHINCHA;$100.934,41;1.150
6,91727E+11;COOPERATIVA DE AHORRO Y CREDITO WUIÑAY MARKA LTDA. EN LIQUIDACION;29/12/2016;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$1.930,89;78
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO NATIVA LTDA. EN LIQUIDACION;5/12/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$63.170,51;732
6,91727E+11;COOPERATIVA DE AHORRO Y CREDITO CACHA LIMITADA EN LIQUIDACION;1/11/2016;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$371.398,47;6.410
9,92183E+11;COOPERATIVA DE AHORRO Y CREDITO DEL COLEGIO FISCAL EXPERIMENTAL VICENTE ROCAFUERTE  EN LIQUIDACION;30/9/2016;COOP - SFPS;SEGMENTO 5;GUAYAS;$3.899,72;6
1,7921E+12;COOPERATIVA DE AHORRO Y CREDITO COOPERARTE LTDA. EN LIQUIDACION;3/8/2016;COOP - SFPS;SEGMENTO 4;PICHINCHA;$334.662,57;3.614
1,89171E+12;COOPERATIVA DE AHORRO Y CREDITO INTERCULTURAL TAWANTINSUYU LTDA. EN LIQUIDACION;4/7/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$97.910,16;2.777
1,90341E+11;COOPERATIVA DE AHORRO Y CREDITO CUMBEÑITA LTDA. EN LIQUIDACION;30/6/2016;COOP - SFPS;SEGMENTO 5;AZUAY;$82.208,81;652
1,90368E+11;COOPERATIVA DE AHORRO Y CREDITO MANOS CONSTRUYENDO DESARROLLO MACODES EN LIQUIDACION;30/6/2016;COOP - SFPS;SEGMENTO 5;AZUAY;$78.695,11;611
5,91712E+11;COOPERATIVA DE AHORRO Y CREDITO AYLLO KUNAPAK LLANKAY LTDA EN LIQUIDACION;30/6/2016;COOP - SFPS;SEGMENTO 5;COTOPAXI;$39.223,77;568
1,29173E+12;COOPERATIVA DE AHORRO Y CREDITO MOCACHE LTDA. EN LIQUIDACION;30/6/2016;COOP - SFPS;SEGMENTO 5;LOS RÍOS;$3.097,33;36
3,91013E+11;COOPERATIVA DE AHORRO Y CREDITO DEL MIGRANTE LTDA.  EN LIQUIDACION;29/6/2016;COOP - SFPS;SEGMENTO 5;CAÑAR;$85.257,72;1.351
5,91714E+11;COOPERATIVA DE AHORRO Y CREDITO KULLKI WINARI LTDA EN LIQUIDACION;29/6/2016;COOP - SFPS;SEGMENTO 5;COTOPAXI;$63.427,71;1.374
5,91724E+11;COOPERATIVA DE AHORRO Y CREDITO SIERRA ANDINA EN LIQUIDACION;29/6/2016;COOP - SFPS;SEGMENTO 5;COTOPAXI;$21.433,65;563
5,91714E+11;COOPERATIVA DE AHORRO Y CREDITO LOS CHASQUIS PASTOCALLE LTDA. EN LIQUIDACION;21/6/2016;COOP - SFPS;SEGMENTO 5;COTOPAXI;$55.662,85;99
1,79206E+12;COOPERATIVA DE AHORRO Y CREDITO COOPERARE EN LIQUIDACION;21/6/2016;COOP - SFPS;SEGMENTO 5;PICHINCHA;$53.692,23;83
1,79006E+12;SOCIEDAD FINANCIERA PROINCO EN LIQUIDACION;13/6/2016;BANCO - SFP;-;PICHINCHA;$222.701,04;10
2,91511E+11;COOPERATIVA DE AHORRO Y CREDITO WIÑARIK KAWSAY EN LIQUIDACION;30/5/2016;COOP - SFPS;SEGMENTO 5;BOLÍVAR;$15.344,15;138
5,91714E+11;COOPERATIVA DE AHORRO Y CREDITO EL MIRADOR EN LIQUIDACION;30/5/2016;COOP - SFPS;SEGMENTO 5;COTOPAXI;$34.587,31;508
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO VALLE DEL SOL EN LIQUIDACION;30/5/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$106.339,86;1.311
6,91708E+11;COOPERATIVA DE AHORRO Y CREDITO RUNA SAPI EN LIQUIDACION;26/5/2016;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$21.227,01;30
5,91715E+11;COOPERATIVA DE AHORRO Y CREDITO MUSHUK MUYU LTDA;17/5/2016;COOP - SFPS;SEGMENTO 5;COTOPAXI;$3.759,59;11
1,89171E+12;COOPERATIVA DE AHORRO Y CREDITO 15 DE DICIEMBRE LINDERO LTDA  EN LIQUIDACION;16/5/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$14.458,24;461
9,92165E+11;COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL GUAYAS LTDA. EN LIQUIDACION;5/4/2016;COOP - SFPS;SEGMENTO 5;GUAYAS;$29.265,25;35
1,09001E+12;COOPERATIVA DE AHORRO Y CREDITO MAESTROS ASOCIADOS DE IMBABURA LTDA EN LIQUIDACION;30/3/2016;COOP - SFPS;SEGMENTO 4;IMBABURA;$672.108,72;906
9,92174E+11;COOPERATIVA DE AHORRO Y CREDITO DE EMPLEADOS JUDICIALES DEL GUAYAS ENLIQUIDACION;24/3/2016;COOP - SFPS;SEGMENTO 5;GUAYAS;$24.563,38;30
2,91506E+11;COOPERATIVA DE AHORRO Y CREDITO INTIÑAN LTDA EN LIQUIDACION;16/3/2016;COOP - SFPS;SEGMENTO 5;BOLÍVAR;$18.435,57;280
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO KURI WASI LTDA EN LIQUIDACION;29/12/2015;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$128.718,69;3.148
6,91734E+11;COOPERATIVA DE AHORRO Y CREDITO INTI LTDA.  EN LIQUIDACION;7/12/2015;COOP - SFPS;SEGMENTO 5;CHIMBORAZO;$27.247,01;36
1,89171E+12;COOPERATIVA DE AHORRO Y CREDITO NUEVA ESPERANZA Y DESARROLLO EN LIQUIDACION;21/10/2015;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$2.942,82;8
1,79207E+12;COOPERATIVA DE AHORRO Y CREDITO CAPITALIZA LTDA. EN LIQUIDACION;31/3/2015;COOP - SFPS;SEGMENTO 5;GUAYAS;$2.640,34;8
1,19173E+12;COOPERATIVA DE AHORRO Y CREDITO PROSPERAR LTDA. EN LIQUIDACION;19/6/2014;COOP - SFPS;S/G;LOJA;$19.676,64;601
1,3901E+12;COOPERATIVA DE AHORRO Y CREDITO ARCO IRIS LTDA. EN LIQUIDACION;19/6/2014;COOP - SFPS;S/G;MANABÍ;$39.583,66;123
7,91753E+11;COOPERATIVA DE AHORRO Y CREDITO PUKRO LTDA EN LIQUIDACION;20/5/2014;COOP - SFPS;S/G;EL ORO;$1.319,30;61
6,91733E+11;COOPERATIVA DE AHORRO Y CREDITO ACCION CHIMBORAZO LTDA EN LIQUIDACION;27/1/2014;COOP - SFPS;S/G;CHIMBORAZO;$37.705,93;46
6,91723E+11;COOPERATIVA DE AHORRO Y CREDITO SANTIAGO DE QUITO LTDA EN LIQUIDACION;21/10/2013;COOP - SFPS;S/G;CHIMBORAZO;$18.606,67;43
1,79098E+12;COOPERATIVA DE AHORRO Y CREDITO JUAN DE SALINAS;9/8/2022;COOP - SFPS;SEGMENTO 4;PICHINCHA;$1.868.838,03;4.613
1,79191E+12;COOPERATIVA DE AHORRO Y CREDITO DON BOSCO ENLIQUIDACION;29/3/2022;COOP - SFPS;SEGMENTO 5;PICHINCHA;$158.291,10;226
8,90041E+11;COOPERATIVA DE AHORRO Y CREDITO AFRO ECUATORIANA DE LA PEQUEÑA EMPRESA LTDA CACAEPE ENLIQUIDACION;19/2/2020;COOP - SFPS;SEGMENTO 5;ESMERALDAS;$12.303,00;19
9,91502E+11;COOPERATIVA DE AHORRO Y CREDITO DEL PERSONAL DE LA C.T.G. ENLIQUIDACION;17/1/2020;COOP - SFPS;SEGMENTO 5;GUAYAS;$31.343,95;35
8,91713E+11;COOPERATIVA DE AHORRO Y CREDITO ESMERALDAS SOLIDARIA LTDA. ENLIQUIDACION;3/10/2019;COOP - SFPS;SEGMENTO 5;ESMERALDAS;$10.571,07;60
9,90622E+11;"COOPERATIVA DE AHORRO Y CREDITO \ E.T.G.\"" LTDA."" ENLIQUIDACION";24/1/2019;COOP - SFPS;SEGMENTO 4;GUAYAS;$51.175,82;86
1,79234E+12;COOPERATIVA DE AHORRO Y CREDITO SISA ÑAN;7/2/2018;COOP - SFPS;SEGMENTO 5;PICHINCHA;$4.488,68;5
1,79179E+12;COOPERATIVA DE AHORRO Y CREDITO COLEGIO DE ARQUITECTOS DEL ECUADOR PROVINCIAL DE PICHINCHA LTDA. CAE P EN LIQUIDACION;18/11/2016;COOP - SFPS;SEGMENTO 5;PICHINCHA;$22.863,84;99
1,89173E+12;COOPERATIVA DE AHORRO Y CREDITO LUZ DE AMERICA LTDA  EN LIQUIDACION;1/11/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$59.705,91;1.118
1,90076E+11;COOPERATIVA DE AHORRO Y CREDITO ARTESANAL DEL AZUAY EN LIQUIDACION;26/10/2016;COOP - SFPS;SEGMENTO 4;AZUAY;$185.945,72;4.765
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO LLANKAK RUNA LTDA. EN LIQUIDACION;14/10/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$155.416,47;3.287
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO SALASACA EN LIQUIDACION;29/7/2016;COOP - SFPS;SEGMENTO 4;TUNGURAHUA;$178.816,09;4.573
3,91008E+11;COOPERATIVA DE AHORRO Y CREDITO WIÑARIY INTERCULTURAL PARA EL FOMENTO EN LIQUIDACION;12/7/2016;COOP - SFPS;SEGMENTO 4;CAÑAR;$222.516,06;2.777
1,79213E+12;COOPERATIVA DE AHORRO Y CREDITO INTI NAN LTDA. EN LIQUIDACION;12/7/2016;COOP - SFPS;SEGMENTO 4;PICHINCHA;$333.274,86;6.556
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO SAN MIGUEL DE ANGAHUANA ALTO EN LIQUIDACION;29/6/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$23.166,78;27
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO INTERCULTURAL TARPUK RUNA LTDA. EN LIQUIDACION;23/6/2016;COOP - SFPS;SEGMENTO 4;TUNGURAHUA;$263.787,74;7.807
1,89173E+12;COOPERATIVA DE AHORRO Y CREDITO CREDI - LATINA EN LIQUIDACION;28/4/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$38.143,47;42
1,79198E+12;COOPERATIVA DE AHORRO Y CREDITO SANTA FE EN LIQUIDACION;5/4/2016;COOP - SFPS;SEGMENTO 5;PICHINCHA;$77.616,44;737
1,19008E+12;COOPERATIVA DE AHORRO Y CREDITO DE LA PEQUEÑA EMPRESA CACPE MACARA EN LIQUIDACION;24/3/2016;COOP - SFPS;SEGMENTO 4;LOJA;$365.302,13;8.612
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO PAKARYMUY - AMANECIENDO EN LIQUIDACION;21/3/2016;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$425.134,77;7.347
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO TUNGURAHUA LTDA. EN LIQUIDACION;29/12/2015;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$245.309,39;2.706
1,89172E+12;COOPERATIVA DE AHORRO Y CREDITO TRES ESQUINAS LIQUIDACION EN LIQUIDACION;29/12/2015;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$118.889,94;3.795
6,91702E+11;COOPERATIVA DE AHORRO Y CREDITO ACCION RURAL LTDA EN LIQUIDACION;24/8/2015;COOP - SFPS;SEGMENTO 2;CHIMBORAZO;$7.872.238,74;46.311
7,90058E+11;COOPERATIVA DE AHORRO Y CREDITO EMPLEADOS BANCARIOS DE EL ORO LTDA EN LIQUIDACION;28/5/2014;COOP - SFPS;S/G;EL ORO;$77.923,79;1.662
1,90156E+11;COOPERATIVA DE AHORRO Y CREDITO DE LA PEQUEÑA EMPRESA CACPE UROCAL EN LIQUIDACION;10/4/2014;COOP - SFPS;S/G;AZUAY;$326.716,98;7.894
5,91723E+11;COOPERATIVA DE AHORRO Y CREDITO QUILOTOA ENLIQUIDACION;18/3/2019;COOP - SFPS;SEGMENTO 5;COTOPAXI;$351.471,82;779
1,79243E+12;COOPERATIVA DE AHORRO Y CREDITO RENOVADORA ECUATORIANA CON ACCION RESPONSABLE;22/2/2018;COOP - SFPS;SEGMENTO 5;PICHINCHA;$70.083,31;485
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO PRODUACTIVA LTDA.;21/12/2017;COOP - SFPS;SEGMENTO 4;TUNGURAHUA;$269.704,22;3.625
1,89173E+12;COOPERATIVA DE AHORRO Y CREDITO SAN FRANCISCO DE CHIBULEO;25/8/2017;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$101.998,63;182
6,91731E+11;COOPERATIVA DE AHORRO Y CREDITO PACIFICO;2/8/2017;COOP - SFPS;SEGMENTO 4;CHIMBORAZO;$335.624,27;6.347
1,79053E+12;COOPERATIVA DE AHORRO Y CREDITO EJERCITO NACIONAL EN LIQUIDACION;21/1/2015;COOP - SFPS;S/G;PICHINCHA;$4.673.173,41;8.589
1,19008E+12;COOPERATIVA DE AHORRO Y CREDITO NUEVOS HORIZONTES LOJA LTDA. EN LIQUIDACION;9/5/2014;COOP - SFPS;S/G;LOJA;$644.316,94;4.672
1,90332E+11;COOPERATIVA DE AHORRO Y CREDITO PRIMERO DE ENERO DEL AUSTRO EN LIQUIDACION;20/6/2013;COOP - SFPS;S/G;AZUAY;$375.376,18;7.561
1,79194E+12;COOPERATIVA DE AHORRO Y CREDITO CHOCO TUNGURAHUA RUNA LTDA.;7/12/2017;COOP - SFPS;SEGMENTO 3;PICHINCHA;$3.419.394,60;17.450
1,89174E+12;COOPERATIVA DE AHORRO Y CREDITO ALLI KAWSAY;23/6/2017;COOP - SFPS;SEGMENTO 5;TUNGURAHUA;$44.363,36;57
1,19172E+12;COOPERATIVA DE AHORRO Y CREDITO DE PROFESIONALES DE LOJA EN LIQUIDACION;21/3/2016;COOP - SFPS;SEGMENTO 5;LOJA;$84.061,83;1.478
1,09172E+12;COOPERATIVA DE AHORRO Y CREDITO ESCENCIA INDIGENA LTDA EN LIQUIDACION;29/5/2017;COOP - SFPS;SEGMENTO 3;TUNGURAHUA;$4.788.030,00;20.695
1,7922E+12;COOPERATIVA DE AHORRO Y CREDITO ALANGASI LIMITADA ENLIQUIDACION;2/6/2022;COOP - SFPS;SEGMENTO 5;PICHINCHA;$253.835,76;377
